source_id,z,m1_Msun,m2_Msun,total_mass_Msun,chirp_mass_Msun,q,DL_Mpc,t_c_yr,f_gw_start_hz,f_gw_isco_hz,Lambda,Beta,iota,psi_rad,var_phi,phi_c,eccentricity,engine,score_proxy,signal_rss,signal_max,catalog_kind,population_model,population_weight,observer_rate_weight_proxy,original_row_number,original_m1_Msun,original_m2_Msun,spin1,spin2,spin_angle_alpha,spin_angle_beta,spin_angle_gamma,spin_plane_psi,final_spin,final_mass_Msun,kick_velocity_km_s,escape_velocity_halo_km_s,escape_velocity_baryon_km_s,cluster_mass_Msun,disk_stars_mass_Msun,disk_gas_mass_Msun,bulge_stars_mass_Msun,bulge_gas_mass_Msun,nuclear_star_cluster_mass_Msun,reservoir_mass_Msun,final_halo_mass_Msun
Q3nod_K16_0021,2.52726,64780.7,1111.3,65892.0,5631.1828895706385,0.017154800735404218,21031.124207637597,0.17889849459692864,0.0009139561080310952,0.018919229357212672,1.7308120287950357,0.4265790469032661,1.4667739387415109,0.3678388453882606,4.071685218005286,1.7014243126305166,0.0,bhb_EccFD,6.5235337675086456,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,327.2473860780661,143,64780.7,1111.3,0.392604,0.632069,0.09567,0.161303,0.118844,5.65175,0.429568,65792.8,4174.88,99459.8,3506.78,2479930000.0,205417.0,15561300.0,65683.5,17.2183,1822.89,0.0772434,100000000000.0
Q3nod_K16_0022,3.28849,74137.9,19293.2,93431.09999999999,31562.28488854393,0.2602339694002663,28835.748753312408,0.02885153924012637,0.0005459993734868041,0.010974323082463868,5.863970293003946,0.8442987481543051,1.2640367425711372,1.306127920283278,3.5806767582344006,2.4461836494659903,0.0,bhb_EccFD,82.66435069864329,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,257.3169309360263,149,74137.9,19293.2,0.0979335,0.995469,0.100401,0.076239,0.0547862,4.55952,0.567267,90859.0,141107.0,125877.0,9519.54,7702610000.0,248181.0,55254300.0,1484140.0,33.3439,8143.17,0.0685146,100000000000.0
Q3nod_K16_0023,2.86795,47309.0,12926.2,60235.2,20695.632903785663,0.2732291952905367,24485.347184760387,0.05128481858512438,0.000611055281167749,0.018873063329948394,3.543937058232922,-0.25293816023124266,1.6313473418946385,1.1868132558589901,0.8998380559475224,1.4769987358942034,0.0,bhb_EccFD,43.726697138705426,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,294.2430344554879,150,47309.0,12926.2,0.661286,0.34222,0.0825207,0.110778,0.0912828,5.46176,0.82308,57542.2,261561.0,132255.0,12398.3,8553230000.0,2813210.0,291405000.0,346308.0,23.3426,28857.4,18.795,100000000000.0
Q3nod_K16_0024,3.4906,25290.2,21802.4,47092.600000000006,20430.707514917332,0.8620888723695345,30956.09801571747,0.021613292222236506,0.000775868874289224,0.02079297180336311,4.861409208365032,-0.3698644081442981,2.411447457422053,0.4605443662022557,3.798603434311148,3.2091393189762716,0.0,bhb_EccFD,50.9048275821542,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,241.28027895133584,156,25290.2,21802.4,0.0279038,0.989093,0.164246,0.0586963,0.108059,3.50512,0.812577,43991.9,174873.0,122654.0,8175.54,7112340000.0,991629.0,130872000.0,398362.0,27.3538,10437.7,0.0879076,100000000000.0
Q3nod_K16_0025,3.28835,25857.0,18573.5,44430.5,19025.973662183434,0.7183161232934988,28834.28627523912,0.010215844582315057,0.0011057959304993424,0.02307821319373032,1.3972347643692677,-0.0014335945224969665,0.737597742053377,1.7117345515315787,3.556297157026766,0.7071373093060351,0.0,bhb_EccFD,56.92057918157071,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,257.32842855067247,157,25857.0,18573.5,0.978477,0.422617,1.64748,0.750989,1.10048,2.30575,0.8539,41369.2,249196.0,156702.0,13129.8,17011800000.0,2737180.0,430277000.0,3432680.0,25.2968,13842.0,0.0415674,100000000000.0
Q3nod_K16_0026,1.7017,36443.9,11822.4,48266.3,17533.535448052873,0.3243999681702562,13004.564974852383,0.024634099571429046,0.0011166270437013627,0.033720381125754845,0.12226064631652299,-1.3634052192321275,1.488217116885064,0.8791994311909881,1.928706014316731,1.3085939768815538,0.0,bhb_EccFD,51.32795519913806,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,405.07950611101666,159,36443.9,11822.4,0.391353,0.206476,2.32347,1.18826,1.57891,2.39442,0.629492,46689.3,524211.0,151233.0,13203.8,14279200000.0,1161870.0,97051500.0,2036600.0,16.9619,22193.4,0.038142,100000000000.0
Q3nod_K16_0027,1.82918,203712.0,23634.6,227346.6,54726.94794736245,0.11601967483506126,14205.183569854335,0.0863628509725613,0.0003327666495712109,0.006836354300547123,0.6803395514325047,0.15747469953707405,1.7262578020584567,2.7606462766299913,4.589188917430675,3.7013432259526766,0.0,bhb_EccFD,150.9208905283119,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,395.13458933555853,170,203712.0,23634.6,0.998,0.193446,0.189729,0.0730167,0.161548,4.51559,0.998,221086.0,133266.0,186745.0,51177.0,47281300000.0,5.02832e-06,43.4645,44259500.0,67939100.0,103353.0,1.88642,100000000000.0
Q3nod_K16_0028,2.48664,51118.8,39067.8,90186.6,38833.93154806127,0.7642550294607855,20624.028154407635,0.017473381023942098,0.0006588296558329565,0.013983776773289238,0.4447843212047259,0.6060217848815594,2.4129020444165907,2.3025103161145006,5.327352681891241,3.133373596196208,0.0,bhb_EccFD,131.07082971199574,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,331.31297196740974,178,51118.8,39067.8,0.655577,0.0856505,0.0999743,0.155932,0.104623,5.59636,0.811235,84332.4,305088.0,135415.0,7614.45,11127900000.0,1373480.0,155153000.0,479622.0,16.4327,8000.2,0.595256,100000000000.0
Q3nod_K16_0029,4.61303,78480.3,23954.8,102435.1,36509.18709148073,0.30523328784421055,43013.20689264995,0.01890514248696591,0.0004936951388010017,0.00764764017822991,0.6557807798872638,-0.7063607738099732,0.8891585165660835,1.2022655469186883,0.12256060028078099,2.0866926641172308,0.0,bhb_EccFD,103.44351954033576,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,170.958036048265,192,78480.3,23954.8,0.185285,0.067675,0.164576,0.168507,0.156014,1.06503,0.607998,99135.7,199354.0,118279.0,5763.74,4722320000.0,263542.0,81991300.0,478432.0,29.8483,2697.61,168.482,100000000000.0
Q3nod_K16_0030,1.1199,72045.7,28324.8,100370.5,38507.35891389784,0.39315045866720705,7777.6332128517715,0.006802662975761387,0.0012875363161355072,0.02066579623163502,4.963848111473289,-0.05714819374238047,1.9128433139347294,1.9163436784205752,2.2125715583913004,3.6822378828389373,0.0,bhb_EccFD,233.75310027854687,,,K16_Q3nod_weighted_sample,Q3nod,0.000124521,411.0329619378951,194,72045.7,28324.8,0.748259,0.701212,0.160385,0.11199,0.169005,5.12793,0.885443,94055.3,263170.0,219236.0,34305.7,83196200000.0,96300200.0,3951140000.0,23450100.0,17.7407,129794.0,0.0532278,100000000000.0
Q3nod_K16_0031,6.2177,52981.4,7929.72,60911.12,16485.019019776213,0.14966988414802176,60867.14475148591,0.009928298476937224,0.0008829127818518647,0.010001800629611304,4.802957314164102,0.17566767099454247,1.3413840833782338,1.5786266679640575,4.53764987731877,5.930481913028227,0.0,bhb_EccFD,43.52205620026551,,,K16_Q3nod_weighted_sample,Q3nod,1.58724e-05,14.036842874399374,316,52981.4,7929.72,0.331886,0.321224,0.284963,0.16554,0.149996,4.02721,0.572806,59784.4,127385.0,88498.2,2738.48,1036450000.0,45759.3,14211900.0,75385.8,14.9189,733.927,0.322476,1000000000000.0
